Id,Job Title,Company,Location,Date Posted,Position,Employment Type,Minimum Education,Category,Industry
198724,Project Manager  ,PGI Data,Jakarta,2023-04-03 06:38:05.915181+00:00,Mid-Senior Level Manager,Penuh waktu,Lulus program Sarjana (S1),IT and Software,Information Technology / IT
208282,IT System Analyst  ,PGI Data,Jakarta,2023-03-27 06:14:27.852017+00:00,Supervisor / Asisten Manager,Penuh waktu,Lulus program Sarjana (S1),IT and Software,Information Technology / IT
197693,Data Analytics Manager  ,PT Adicipta Inovasi Teknologi,Jakarta Barat,2023-04-06 02:20:33.531699+00:00,Mid-Senior Level Manager,Penuh waktu,Lulus program Sarjana (S1),IT and Software,Information Technology / IT
219866,DevOps and Data Engineer  ,Mobius Digital,Tangerang Selatan,2023-04-04 09:02:35.935010+00:00,Mid-Senior Level Manager,Penuh waktu,Lulus program Sarjana (S1),IT and Software,Information Technology / IT
208690,Network  Security Engineer  ,PGI Data,Jakarta,2023-04-05 07:54:25.152029+00:00,Supervisor / Asisten Manager,Penuh waktu,Lulus program Sarjana (S1),IT and Software,Information Technology / IT
218980,Data Quality Analyst  ,Astra Financial,Jakarta Pusat,2023-04-03 06:56:37.850649+00:00,Supervisor / Asisten Manager,Penuh waktu,Lulus program Sarjana (S1),IT and Software,Financial Services
221890,Data Scientist  ,Mobius Digital,Tangerang Selatan,2023-03-17 03:33:19.257256+00:00,Mid-Senior Level Manager,Penuh waktu,Lulus program Sarjana (S1),IT and Software,Information Technology / IT
216331,Data Entry  ,PT. Royal Trust,Jakarta Selatan,2023-03-31 03:23:45.773256+00:00,Lulusan Baru / Junior,Penuh waktu,Lulus SMA,Administration and Coordination,Investment Management / Hedge Fund / Private Equity
207054,Program Staf Pendukung Operasi (PSPO)  ,PT Bank Central Asia Tbk,Jakarta Pusat,2023-04-04 10:31:01.813514+00:00,Lulusan Baru / Junior,Penuh waktu,Lulus program Sarjana (S1),Administration and Coordination,Financial Services
219455,"Merchandiser FRESH (Chicken, Meat, and Fish Category) for PRIMARO  ",PRIMARO,Jakarta Barat,2023-04-11 09:22:34.222465+00:00,Lulusan Baru / Junior,Penuh waktu,Lulus program Sarjana (S1),Sales and Marketing,Information Technology / IT
202973,Android Developer  ,PhinCon ,Jakarta Selatan,2023-04-11 07:46:26.577773+00:00,Mid-Senior Level Manager,Penuh waktu,Lulus program Sarjana (S1),IT and Software,
141436,Senior Data Analyst  ,paper.id,Jakarta Utara,2023-03-16 03:23:51.552949+00:00,Mid-Senior Level Manager,Penuh waktu,Lulus program Sarjana (S1),IT and Software,Information Technology / IT
207239,Budget Officer  ,PaninBank,Jakarta Pusat,2023-04-03 01:53:09.069300+00:00,Lulusan Baru / Junior,Penuh waktu,Lulus program Sarjana (S1),Accounting and Finance,Financial Services
176230,Data Engineer  ,Nomura Research Institute Indonesia,Jakarta Pusat,2023-01-16 03:33:36.631736+00:00,Supervisor / Asisten Manager,Penuh waktu,Lulus program Sarjana (S1),IT and Software,Information Technology / IT
216603,Oracle DBA  ,OGYA,Jakarta,2023-03-27 06:20:46.413166+00:00,Mid-Senior Level Manager,Penuh waktu,Lulus program Sarjana (S1),IT and Software,Information Technology / IT
216603,Oracle DBA  ,OGYA,Jakarta,2023-03-27 06:20:46.413166+00:00,Mid-Senior Level Manager,Penuh waktu,Lulus program Sarjana (S1),IT and Software,Information Technology / IT
219174,Moderation Trainers  ,Gear Inc,Denpasar,2023-04-05 13:29:25.673569+00:00,Supervisor / Asisten Manager,Penuh waktu,Lulus program Sarjana (S1),Human Resources,BPO
219173,Quality Assurance  ,Gear Inc,Denpasar,2023-04-06 02:30:59.221225+00:00,Supervisor / Asisten Manager,Penuh waktu,Lulus program Sarjana (S1),IT and Software,BPO
222560,Operational QA Data Analyst  ,PT BFI Finance Indonesia Tbk,Tangerang,2023-03-30 04:46:47.961738+00:00,Lulusan Baru / Junior,Penuh waktu,Lulus program Sarjana (S1),Administration and Coordination,Financial Services
221474,Data Scientist  ,MileApp,Jakarta Barat,2023-03-10 08:09:39.790430+00:00,Lulusan Baru / Junior,Penuh waktu,Lulus program Sarjana (S1),IT and Software,Information Technology / IT
216866,Business Growth Associate  ,PT Mobilitas Digital Indonesia,Jakarta Timur,2023-04-06 08:23:26.051354+00:00,Supervisor / Asisten Manager,Penuh waktu,Lulus program Sarjana (S1),Sales and Marketing,Logistics & Transportation
217002,Frontend React.Js (Contract Based)  ,Aleph Labs,Jakarta,2023-03-30 03:42:20.639221+00:00,Mid-Senior Level Manager,Kontrak,Lulus program Sarjana (S1),IT and Software,Creative Digital Agency
215831,B2B Sales Manager  ,Dekoruma,Jakarta Barat,2023-04-06 08:15:48.430519+00:00,Mid-Senior Level Manager,Kontrak,Lulus program Sarjana (S1),Sales and Marketing,E-Commerce
219403,Content & Campaign Marketing  ,Astra Financial,Jakarta Pusat,2023-04-10 06:59:59.983495+00:00,Mid-Senior Level Manager,Penuh waktu,Lulus program Sarjana (S1),Sales and Marketing,Financial Services
208449,IT Project Management Officer (Jakarta)  ,PT Akhdani Reka Solusi,Jakarta Pusat,2023-03-31 09:38:36.831215+00:00,Lulusan Baru / Junior,Penuh waktu,Lulus program Sarjana (S1),IT and Software,Information Technology / IT
222320,Digital Marketing - Performance Marketing  ,Simbadda Group,Jakarta,2023-03-27 02:59:17.454354+00:00,Lulusan Baru / Junior,Penuh waktu,Lulus program Sarjana (S1),Sales and Marketing,Consumer Goods
220637,Python Software Engineer  ,SMS Perkasa (PT Sumber Makmur Surya Perkasa),Surabaya,2023-03-28 02:30:52.188113+00:00,Lulusan Baru / Junior,Penuh waktu,Lulus program Sarjana (S1),IT and Software,Building Materials
221651,Learning Operations Manager  ,Rakamin Academy,Jakarta Selatan,2023-04-04 08:15:59.270274+00:00,Mid-Senior Level Manager,Penuh waktu,Lulus program Sarjana (S1),Education and Training,Education Management
221653,Senior System Engineer  ,Packet Systems Indonesia,Jakarta Selatan,2023-03-15 01:49:31.526265+00:00,Mid-Senior Level Manager,Penuh waktu,Lulus program Sarjana (S1),IT and Software,Information Technology / IT
219435,Business Development (B2B Corporate Sales)  ,Algoritma,Jakarta,2023-03-31 01:31:28.677165+00:00,Supervisor / Asisten Manager,Penuh waktu,Lulus program Sarjana (S1),Sales and Marketing,Professional Training
212247,Business Intelligence Developer  ,Magna Solusi Indonesia,Jakarta Selatan,2023-03-31 03:56:46.432405+00:00,Supervisor / Asisten Manager,Penuh waktu,Lulus program Sarjana (S1),IT and Software,Information Technology / IT
221787,Collector  ,Sinar Metrindo Perkasa,Jakarta Barat,2023-04-04 02:48:14.737826+00:00,Lulusan Baru / Junior,Penuh waktu,Lulus program Diploma (D3),General Services,Electrical / Electronic Manufacturing
215588,Sales Officer (Placement in Bali)  ,"DOKU, PT NUSA SATU INTI ARTHA",Jakarta Selatan,2023-04-03 05:25:34.205150+00:00,Supervisor / Asisten Manager,Penuh waktu,Lulus program Sarjana (S1),Sales and Marketing,Financial Services
223008,IT Implementor  ,Code.id,Jakarta,2023-04-11 02:43:10.942374+00:00,Lulusan Baru / Junior,Penuh waktu,Lulus program Sarjana (S1),IT and Software,Information Technology / IT
216381,B2B Commercial Sales Account  ,PT Mobilitas Digital Indonesia,Jakarta Timur,2023-03-31 07:35:38.953837+00:00,Mid-Senior Level Manager,Penuh waktu,Lulus program Diploma (D3),Sales and Marketing,Logistics & Transportation
222283,Senior Back End Developer (Django framework)  ,Blankon Technology Solutions,Malang,2023-04-10 03:48:52.474642+00:00,Mid-Senior Level Manager,Penuh waktu,Lulus program Sarjana (S1),IT and Software,Information Technology / IT
222651,Central Leader  ,PT BFI Finance Indonesia Tbk,Tangerang,2023-04-03 07:40:16.341296+00:00,Lulusan Baru / Junior,Penuh waktu,Lulus program Sarjana (S1),Administration and Coordination,Financial Services
217002,Frontend React.Js (Contract Based)  ,Aleph Labs,Jakarta,2023-03-30 03:42:20.639221+00:00,Mid-Senior Level Manager,Kontrak,Lulus program Sarjana (S1),IT and Software,Creative Digital Agency
216380,Product Development Analyst  ,PT Mobilitas Digital Indonesia,Jakarta Timur,2023-03-27 03:05:00.179586+00:00,Supervisor / Asisten Manager,Penuh waktu,Lulus program Sarjana (S1),IT and Software,Logistics & Transportation
218779,Finance Manager  ,PT Fajar Gelora Inti,Jakarta Pusat,2023-04-03 02:07:26.098040+00:00,Mid-Senior Level Manager,Penuh waktu,Lulus program Sarjana (S1),Accounting and Finance,Building Materials
166273,Credit Analyst (Retail Underwriter Officer)  ,Astra Credit Companies (ACC),Yogyakarta,2023-03-24 02:49:32.365563+00:00,Lulusan Baru / Junior,Penuh waktu,Lulus program Sarjana (S1),Accounting and Finance,Financial Services
208449,IT Project Management Officer (Jakarta)  ,PT Akhdani Reka Solusi,Jakarta Pusat,2023-03-31 09:38:36.831215+00:00,Lulusan Baru / Junior,Penuh waktu,Lulus program Sarjana (S1),IT and Software,Information Technology / IT
221411,Data Scientist  ,Home Credit Indonesia,Jakarta Selatan,2023-03-09 07:03:23.275698+00:00,Supervisor / Asisten Manager,Penuh waktu,Lulus program Sarjana (S1),IT and Software,Hi-Tech Financial Services
222320,Digital Marketing - Performance Marketing  ,Simbadda Group,Jakarta,2023-03-27 02:59:17.454354+00:00,Lulusan Baru / Junior,Penuh waktu,Lulus program Sarjana (S1),Sales and Marketing,Consumer Goods
213605,Data Analytics Head  ,PT BFI Finance Indonesia Tbk,Tangerang,2023-03-14 08:31:14.600763+00:00,Mid-Senior Level Manager,Penuh waktu,Lulus program Sarjana (S1),IT and Software,Financial Services
214999,Account Executive  ,MileApp,Jakarta Barat,2023-03-21 02:14:03.579225+00:00,Lulusan Baru / Junior,Penuh waktu,Lulus program Diploma (D3),Sales and Marketing,Information Technology / IT
208076,IT Application Consultant  ,CARE Technologies,Jakarta Selatan,2023-03-28 07:40:53.734171+00:00,Lulusan Baru / Junior,Penuh waktu,Lulus program Sarjana (S1),IT and Software,Information Technology / IT
221425,Branch Operation Management  ,PT BFI Finance Indonesia Tbk,Tangerang,2023-03-09 09:45:40.165057+00:00,Lulusan Baru / Junior,Penuh waktu,Lulus program Sarjana (S1),Administration and Coordination,Financial Services
222321,Growth Marketing Associate  ,Hangry,Jakarta Barat,2023-03-27 03:00:02.435906+00:00,Supervisor / Asisten Manager,Penuh waktu,Lulus program Sarjana (S1),Sales and Marketing,Food / Beverages
217882,Product Owner  ,PT Global Urban Esensial,Tangerang Selatan,2023-03-24 03:13:46.728383+00:00,Supervisor / Asisten Manager,Penuh waktu,Lulus program Sarjana (S1),IT and Software,Health / Fitness
220867,Accounting Officer  ,PT Majoo Teknologi Indonesia,Jakarta Selatan,2023-03-02 02:47:01.747617+00:00,Mid-Senior Level Manager,Penuh waktu,Lulus program Sarjana (S1),Accounting and Finance,Information Technology / IT
177097,Risk Management Staff  ,Asuransi Astra,Jakarta Selatan,2023-03-21 08:02:09.662446+00:00,Supervisor / Asisten Manager,Penuh waktu,Lulus program Sarjana (S1),Management and Consultancy,Insurance
167693,.Net Developer  ,PT Astra Graphia Information Technology,Jakarta Pusat,2023-04-10 09:08:36.115902+00:00,Supervisor / Asisten Manager,Penuh waktu,Lulus program Sarjana (S1),IT and Software,IT and Software
210154,iOS Developer  ,Perqara,Jakarta Selatan,2023-02-27 06:59:38.842198+00:00,Mid-Senior Level Manager,Penuh waktu,Lulus program Sarjana (S1),IT and Software,Information Technology / IT
222325,Field Audit - Kupang  ,PT BFI Finance Indonesia Tbk,Kupang,2023-03-27 03:00:42.877447+00:00,Lulusan Baru / Junior,Penuh waktu,Lulus program Sarjana (S1),Accounting and Finance,Financial Services
180706,Software Developer  ,Wistkey Technologies Limited / MamaHelpers ,Jakarta Pusat,2023-03-31 02:48:01.361742+00:00,Lulusan Baru / Junior,Penuh waktu,Lulus program Sarjana (S1),IT and Software,Information Technology / IT
211742,Accounting and Finance Officer  ,PT Berlian Sistem Informasi,Jakarta Timur,2023-03-01 09:45:43.588115+00:00,Mid-Senior Level Manager,Kontrak,Lulus program Sarjana (S1),Accounting and Finance,Information Technology / IT
153625,Business Analyst  ,paper.id,Jakarta Utara,2023-03-27 03:02:48.989802+00:00,Mid-Senior Level Manager,Penuh waktu,Lulus program Sarjana (S1),IT and Software,Information Technology / IT
213083,IT Product Management  ,PT Berlian Sistem Informasi,Jakarta Timur,2023-02-23 06:06:04.822383+00:00,Supervisor / Asisten Manager,Penuh waktu,Lulus program Sarjana (S1),IT and Software,Information Technology / IT
220732,Account Manager  ,SEVIMA,Surabaya,2023-02-28 03:00:01.867186+00:00,Supervisor / Asisten Manager,Penuh waktu,Lulus program Diploma (D3),Sales and Marketing,Information Technology / IT
203884,Head of Linux System Administrator  ,Niagahoster,Sleman,2023-03-06 05:48:09.477685+00:00,Mid-Senior Level Manager,Penuh waktu,Lulus program Sarjana (S1),IT and Software,Information Technology / IT
218411,Sales Manager  ,GITS Indonesia,Bandung,2023-03-27 05:42:13.412785+00:00,Mid-Senior Level Manager,Penuh waktu,Lulus program Sarjana (S1),Sales and Marketing,Information Technology / IT
220867,Accounting Officer  ,PT Majoo Teknologi Indonesia,Jakarta Selatan,2023-03-02 02:47:01.747617+00:00,Mid-Senior Level Manager,Penuh waktu,Lulus program Sarjana (S1),Accounting and Finance,Information Technology / IT
210154,iOS Developer  ,Perqara,Jakarta Selatan,2023-02-27 06:59:38.842198+00:00,Mid-Senior Level Manager,Penuh waktu,Lulus program Sarjana (S1),IT and Software,Information Technology / IT
180706,Software Developer  ,Wistkey Technologies Limited / MamaHelpers ,Jakarta Pusat,2023-03-31 02:48:01.361742+00:00,Lulusan Baru / Junior,Penuh waktu,Lulus program Sarjana (S1),IT and Software,Information Technology / IT
167693,.Net Developer  ,PT Astra Graphia Information Technology,Jakarta Pusat,2023-04-10 09:08:36.115902+00:00,Supervisor / Asisten Manager,Penuh waktu,Lulus program Sarjana (S1),IT and Software,IT and Software
222325,Field Audit - Kupang  ,PT BFI Finance Indonesia Tbk,Kupang,2023-03-27 03:00:42.877447+00:00,Lulusan Baru / Junior,Penuh waktu,Lulus program Sarjana (S1),Accounting and Finance,Financial Services
211742,Accounting and Finance Officer  ,PT Berlian Sistem Informasi,Jakarta Timur,2023-03-01 09:45:43.588115+00:00,Mid-Senior Level Manager,Kontrak,Lulus program Sarjana (S1),Accounting and Finance,Information Technology / IT
217891,B2B Sales Executive  ,Dekoruma,Jakarta Barat,2023-03-18 06:51:12.997067+00:00,Supervisor / Asisten Manager,Kontrak,Lulus program Sarjana (S1),Sales and Marketing,E-Commerce
220961,Custodian Leader  ,PT BFI Finance Indonesia Tbk,Tangerang,2023-03-02 09:58:56.932040+00:00,Lulusan Baru / Junior,Penuh waktu,Lulus program Sarjana (S1),Administration and Coordination,Financial Services
153625,Business Analyst  ,paper.id,Jakarta Utara,2023-03-27 03:02:48.989802+00:00,Mid-Senior Level Manager,Penuh waktu,Lulus program Sarjana (S1),IT and Software,Information Technology / IT
194739,IT Microservices Architecture  ,PT Prodia Widyahusada Tbk. (Prodia),Jakarta Pusat,2023-03-02 02:42:37.756344+00:00,Mid-Senior Level Manager,Penuh waktu,Lulus program Sarjana (S1),IT and Software,Hospital / Health Care
166667,Officer Financial Planning & Analysis  ,PT Jalin Pembayaran Nusantara,Jakarta Selatan,2023-03-09 05:59:35.302652+00:00,Mid-Senior Level Manager,Penuh waktu,Lulus program Sarjana (S1),Accounting and Finance,Information Technology / IT
222958,Head Sales & Marketing  ,PT Ocean Centra Furnindo,Jakarta Utara,2023-04-10 02:37:06.300145+00:00,Mid-Senior Level Manager,Penuh waktu,Lulus program Sarjana (S1),Sales and Marketing,Furniture
220732,Account Manager  ,SEVIMA,Surabaya,2023-02-28 03:00:01.867186+00:00,Supervisor / Asisten Manager,Penuh waktu,Lulus program Diploma (D3),Sales and Marketing,Information Technology / IT
221477,Lead Product Manager  ,PT Global Urban Esensial,Tangerang Selatan,2023-03-10 08:16:16.268324+00:00,Mid-Senior Level Manager,Penuh waktu,Lulus program Sarjana (S1),Management and Consultancy,Health / Fitness
222962,Research and Development Intern  ,Hangry,Jakarta Barat,2023-04-11 02:40:41.483548+00:00,Magang / OJT,Penuh waktu,Lulus program Sarjana (S1),Sciences,Food / Beverages
219646,"DevOps, SAP & Data Analyst Bootcamp  ",PT Berlian Sistem Informasi,Jakarta Timur,2023-03-01 08:04:59.319622+00:00,Lulusan Baru / Junior,Penuh waktu,Lulus program Sarjana (S1),IT and Software,Information Technology / IT
216610,Business Development  ,TOMP'S,Jakarta Selatan,2023-03-31 05:34:46.704554+00:00,Supervisor / Asisten Manager,Penuh waktu,Lulus program Sarjana (S1),Sales and Marketing,Information Technology / IT
220401,BFI Finance X Arkavidia - Data Architect  ,PT BFI Finance Indonesia Tbk,Tangerang,2023-02-21 04:23:41.565746+00:00,Mid-Senior Level Manager,Penuh waktu,Lulus program Sarjana (S1),IT and Software,Financial Services
220398,BFI Finance X Arkavidia - Data Engineer  ,PT BFI Finance Indonesia Tbk,Tangerang,2023-02-21 04:27:12.087236+00:00,Supervisor / Asisten Manager,Penuh waktu,Lulus program Sarjana (S1),IT and Software,Financial Services
222391,Engineering Manager  ,PT Alam Sutera Realty Tbk,Tangerang,2023-03-28 02:40:46.301590+00:00,Mid-Senior Level Manager,Penuh waktu,Lulus program Sarjana (S1),Architecture and Engineering,Commercial Real Estate
219557,Chief Financial Officer  ,PT Sinar Mas Digital Ventures,Jakarta Selatan,2023-02-14 06:54:14.797154+00:00,Direktur / Eksekutif,Penuh waktu,Lulus program Sarjana (S1),Accounting and Finance,Venture Capital / VC
166785,IT Quality Assurance Automation - Pakuwon Tower Recruitment Center IGLO  ,PT. Indocyber Global Technology,Jakarta Selatan,2023-04-11 05:48:16.414974+00:00,Lulusan Baru / Junior,Penuh waktu,Lulus program Sarjana (S1),IT and Software,Information Technology / IT
185681,Data Analyst  ,Great Giant Foods,Jakarta Selatan,2023-04-11 07:45:22.719630+00:00,Supervisor / Asisten Manager,Penuh waktu,Lulus program Sarjana (S1),IT and Software,Food Production
221443,API Specialist  ,Astra Financial,Jakarta Pusat,2023-03-10 04:04:17.913587+00:00,Supervisor / Asisten Manager,Penuh waktu,Lulus program Sarjana (S1),IT and Software,Financial Services
182695,Senior Business Intelligence Analyst  ,Kitabisa,Jakarta Selatan,2023-02-17 03:22:43.350155+00:00,Mid-Senior Level Manager,Penuh waktu,Lulus program Sarjana (S1),IT and Software,IT and Software
221031,Centralized Data Processing  ,PT BFI Finance Indonesia Tbk,Tangerang,2023-03-03 08:26:12.347866+00:00,Lulusan Baru / Junior,Penuh waktu,Lulus program Sarjana (S1),Administration and Coordination,Financial Services
220632,Sales Supervisor - SP Sukabumi  ,Sharon Bakery (PT Multi Star Rukun Abadi),Sukabumi,2023-02-24 08:53:50.003280+00:00,Supervisor / Asisten Manager,Penuh waktu,Lulus program Sarjana (S1),Sales and Marketing,Food Production
215414,Senior Software Engineer - Backend (Java) (Remote)  ,Flip.id,Depok,2023-03-03 03:59:05.712933+00:00,Mid-Senior Level Manager,Penuh waktu,Lulus program Sarjana (S1),IT and Software,Financial Services
222716,Actuary Pricing  ,PT Asuransi Allianz Life Indonesia,Jakarta Selatan,2023-04-03 06:23:20.774762+00:00,Mid-Senior Level Manager,Penuh waktu,Lulus program Sarjana (S1),Management and Consultancy,Insurance
222671,Distribution Development Manager Sulawesi  ,Kraft Heinz ABC Indonesia,Makassar,2023-04-03 03:15:21.154305+00:00,Mid-Senior Level Manager,Penuh waktu,Lulus program Sarjana (S1),Sales and Marketing,Food Production
218411,Sales Manager  ,GITS Indonesia,Bandung,2023-03-27 05:42:13.412785+00:00,Mid-Senior Level Manager,Penuh waktu,Lulus program Sarjana (S1),Sales and Marketing,Information Technology / IT
179289,Senior Content Writer  ,paper.id,Jakarta Utara,2023-03-15 06:30:31.219669+00:00,Mid-Senior Level Manager,Penuh waktu,Lulus program Sarjana (S1),Writing and Content,Information Technology / IT
220839,Customer Relations Coordinator  ,Plaza Auto Group ,Jakarta Selatan,2023-03-07 04:01:17.796172+00:00,Lulusan Baru / Junior,Penuh waktu,Lulus program Sarjana (S1),Customer Service,Automotive
222991,Operations Online Staff  ,OY! Indonesia,Jakarta Selatan,2023-04-10 08:53:32.775856+00:00,Lulusan Baru / Junior,Kontrak,Lulus program Sarjana (S1),Customer Service,Information Technology / IT
220478,Credit & Industry Specialist  ,Astra Financial,Jakarta Pusat,2023-04-11 03:27:42.825410+00:00,Mid-Senior Level Manager,Penuh waktu,Lulus program Sarjana (S1),Management and Consultancy,Financial Services
222950,Collection - Penempatan Banyuwangi  ,PT BFI Finance Indonesia Tbk,Banyuwangi,2023-04-06 08:20:12.815401+00:00,Lulusan Baru / Junior,Penuh waktu,Lulus program Diploma (D3),Accounting and Finance,Financial Services
223048,Anti Fraud Officer  ,FIFGROUP,Jakarta Selatan,2023-04-11 08:10:57.769439+00:00,Lulusan Baru / Junior,Penuh waktu,Lulus program Sarjana (S1),IT and Software,Financial Services
222993,Senior Partnership  ,OY! Indonesia,Jakarta Selatan,2023-04-10 08:55:57.468490+00:00,Mid-Senior Level Manager,Penuh waktu,Lulus program Sarjana (S1),Sales and Marketing,Information Technology / IT
222987,Business Intelligence Senior Analyst  ,Kraft Heinz ABC Indonesia,Jakarta Selatan,2023-04-10 08:18:25.684139+00:00,Supervisor / Asisten Manager,Penuh waktu,Lulus program Sarjana (S1),IT and Software,Food Production
222918,SAP S4 HANA – Tech Lead / Analyst  ,Abhidi Solution,Jakarta Pusat,2023-04-06 02:29:43.170657+00:00,Mid-Senior Level Manager,Penuh waktu,Lulus program Sarjana (S1),IT and Software,Information Technology / IT
222997,SAP MM/WM Consultant  ,Abhidi Solution,Jakarta Pusat,2023-04-10 10:05:59.106535+00:00,Mid-Senior Level Manager,Penuh waktu,Lulus program Sarjana (S1),Accounting and Finance,Information Technology / IT
172751,Machine Learning Engineer  ,Nomura Research Institute Indonesia,Jakarta Pusat,2023-01-16 03:32:50.142442+00:00,Supervisor / Asisten Manager,Penuh waktu,Lulus program Sarjana (S1),IT and Software,Information Technology / IT
222979,Admin Finance  ,Kelas Pintar,Jakarta Selatan,2023-04-10 07:06:42.031453+00:00,Lulusan Baru / Junior,Penuh waktu,Lulus program Sarjana (S1),Accounting and Finance,Software Education
222971,iOS Developer  ,PhinCon ,Jakarta Selatan,2023-04-10 04:28:30.077492+00:00,Mid-Senior Level Manager,Penuh waktu,Lulus program Sarjana (S1),IT and Software,
216103,Digital Marketing Specialist  ,TOMP'S,Jakarta Selatan,2023-04-05 07:57:39.810096+00:00,Supervisor / Asisten Manager,Penuh waktu,Lulus program Sarjana (S1),Sales and Marketing,Information Technology / IT
222170,Backend Developer  ,Kompas Gramedia,Jakarta Barat,2023-03-24 02:58:39.108428+00:00,Supervisor / Asisten Manager,Penuh waktu,Lulus program Sarjana (S1),IT and Software,Media Production
217891,B2B Sales Executive  ,Dekoruma,Jakarta Barat,2023-03-18 06:51:12.997067+00:00,Supervisor / Asisten Manager,Kontrak,Lulus program Sarjana (S1),Sales and Marketing,E-Commerce
222618,Asset Officer (Contract-Based)  ,PT Berlian Sistem Informasi,Jakarta Timur,2023-03-31 02:54:03.363905+00:00,Supervisor / Asisten Manager,Penuh waktu,Lulus program Sarjana (S1),General Services,Information Technology / IT
189674,Associate Product Manager (Jakarta and Malang)  ,paper.id,Jakarta Utara,2023-04-06 08:52:15.185378+00:00,Supervisor / Asisten Manager,Penuh waktu,Lulus program Sarjana (S1),IT and Software,Information Technology / IT
134629,Mid-Senior English Content Writer (Digital Content Writer)  ,Niagahoster,Sleman,2023-01-16 07:51:55.775700+00:00,Mid-Senior Level Manager,Penuh waktu,Lulus program Sarjana (S1),Writing and Content,Information Technology / IT
